Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación:SANCAMILO
,Departamento:ICA,Provincia:ICA,Distrito:PARCONA
,Latitud:14°4'23.91'',Longitud:75°42'39.63'',Altitud:407,msnm.
,Tipo:MAP,-Meteorológica,Código:114008
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-02-01,34.2
,17.8,63.0,T
2024-02-02,34.8
,17.6,63.8,0.0
2024-02-03,34.2
,20.4,62.7,0.0
2024-02-04,34.6
,19.6,63.8,0.0
2024-02-05,34.4
,20.8,62.2,0.0
2024-02-06,34
,21,62.3,0.0
2024-02-07,34.8
,20.2,61.9,0.0
2024-02-08,34.8
,21,61.3,0.0
2024-02-09,35
,22.4,61.7,0.0
2024-02-10,35.2
,20.6,60.1,0.0
2024-02-11,35
,19.8,59.5,0.0
2024-02-12,35.2
,19.4,64.0,0.0
2024-02-13,34.4
,19,60.3,0.0
2024-02-14,35.4
,19.4,60.3,0.0
2024-02-15,35.8
,20.4,63.8,0.0
2024-02-16,35.2
,20.8,62.4,0.0
2024-02-17,34.4
,19.4,65.5,0.0
2024-02-18,34.8
,19.4,62.4,0.0
2024-02-19,34.2
,20.8,63.0,0.0
2024-02-20,35.2
,20.4,64.2,0.0
2024-02-21,34
,19.2,62.9,0.0
2024-02-22,33.6
,21,69.2,0.0
2024-02-23,34.6
,20,67.3,-881.0
2024-02-24,33.8
,19.4,68.5,0.0
2024-02-25,35.2
,19.2,69.1,T
2024-02-26,35.2
,18.8,68.8,0.0
2024-02-27,35.6
,19.4,66.6,0.0
2024-02-28,34.8
,19,66.4,0.0
2024-02-29,34.4
,19.2,66.3,0.0